id,nombre
id06161,Zarza-Capilla
id28183,Zarzalejo
id26181,Zarzosa
id09482,Zarzosa de Río Pisuerga
id16280,Zarzuela
id19334,Zarzuela de Jadraque
id40233,Zarzuela del Monte
id40234,Zarzuela del Pinar
id15093,Zas
id09483,Zazuar
id48024,Zeanuri
id48025,Zeberio
id20025,Zegama
id20026,Zerain
id20027,Zestoa
id48913,Zierbena
id01018,Zigoitia
id31073,Ziordia
id48915,Ziortza-Bolibar
id31907,Zizur Mayor/Zizur Nagusia
id20028,Zizurkil
id44268,"Zoma, La"
id10219,Zorita
id37382,Zorita de la Frontera
id19335,Zorita de los Canes
id12141,Zorita del Maestrazgo
id26183,Zorraquín
id24230,Zotes del Páramo
id18193,"Zubia, La"
id31263,Zubieta
id12142,Zucaina
id50298,Zuera
id21079,Zufre
id31264,Zugarramurdi
id14075,Zuheros
id01063,Zuia
id20081,Zumaia
id20080,Zumarraga
id04103,Zurgena
id09485,Zuñeda
id18194,Zújar
id31265,Zúñiga
id25002,Àger
id26001,Ábalos
id42004,Ágreda
id30003,Águilas
id28004,"Álamo, El"
id29012,Álora
id29016,Árchez
id05019,Ávila
id46119,"Ènova, l'"
id41039,Écija
id50099,Épila
id47075,Íscar
id08143,Òdena
id08153,Òrrius
id42134,Ólvega
id18147,Órgiva
id23092,Úbeda
id09398,Úrbel del Castillo
